"04-2022","Abril 2022",173416,10012
"03-2022","Março 2022",173417,10096
"05-2022","Maio 2022",173417,10000
"04-2022","Abril 2022",173417,10024
"03-2022","Março 2022",173509,10156
"05-2022","Maio 2022",173509,10012
"04-2022","Abril 2022",173509,10036
"03-2022","Março 2022",173510,10060
"05-2022","Maio 2022",173510,10084
"04-2022","Abril 2022",173510,10048
"03-2022","Março 2022",173511,10024
"05-2022","Maio 2022",173511,10024
"04-2022","Abril 2022",173511,10060
"03-2022","Março 2022",175452,10180
"04-2022","Abril 2022",175452,10036
"05-2022","Maio 2022",175452,10072
"03-2022","Março 2022",175453,10192
"04-2022","Abril 2022",175453,10096
"05-2022","Maio 2022",175453,10012
"03-2022","Março 2022",175454,10168
"05-2022","Maio 2022",175454,10012
"04-2022","Abril 2022",175454,10108
"03-2022","Março 2022",173421,10000
"05-2022","Maio 2022",173421,10000
"04-2022","Abril 2022",173421,10000
"03-2022","Março 2022",173422,10000
"05-2022","Maio 2022",173422,10000
"04-2022","Abril 2022",173422,10000
"03-2022","Março 2022",173423,10000
"05-2022","Maio 2022",173423,10000
"04-2022","Abril 2022",173423,10000
"03-2022","Março 2022",173512,10000
"05-2022","Maio 2022",173512,10000
"04-2022","Abril 2022",173512,10000
"03-2022","Março 2022",173513,10012
"05-2022","Maio 2022",173513,10000
"04-2022","Abril 2022",173513,10000
"03-2022","Março 2022",173514,10012
"05-2022","Maio 2022",173514,10012
"04-2022","Abril 2022",173514,10000
"09-2021","Setembro 2021",181842,140
"08-2022","Agosto 2022",191133,10084
"06-2022","Junho 2022",191133,10192
"07-2022","Julho 2022",191133,10000
"07-2022","Julho 2022",191134,10120
"06-2022","Junho 2022",191134,10288
"08-2022","Agosto 2022",191134,10036
"06-2022","Junho 2022",191135,10006
"07-2022","Julho 2022",191135,10006
"08-2022","Agosto 2022",191135,10000
"08-2022","Agosto 2022",191136,10048
"07-2022","Julho 2022",191136,10012
"06-2022","Junho 2022",191136,10036
"06-2022","Junho 2022",191183,10036
"07-2022","Julho 2022",191183,10000
"08-2022","Agosto 2022",191183,10000
"06-2022","Junho 2022",191184,10096
"07-2022","Julho 2022",191184,10024
"08-2022","Agosto 2022",191184,10048
"06-2022","Junho 2022",191185,10006
"07-2022","Julho 2022",191185,10006
"08-2022","Agosto 2022",191185,10006
"06-2022","Junho 2022",191186,10012
"07-2022","Julho 2022",191186,10012
"08-2022","Agosto 2022",191186,10000
"06-2022","Junho 2022",191187,10132
"07-2022","Julho 2022",191187,10036
"08-2022","Agosto 2022",191187,10048
"07-2022","Julho 2022",191188,10072
"06-2022","Junho 2022",191188,10252
"08-2022","Agosto 2022",191188,10024
"06-2022","Junho 2022",191189,10018
"07-2022","Julho 2022",191189,10012
"08-2022","Agosto 2022",191189,10030
"06-2022","Junho 2022",191190,10060
"07-2022","Julho 2022",191190,10000
"08-2022","Agosto 2022",191190,10012
"06-2022","Junho 2022",191142,10000
"08-2022","Agosto 2022",191142,10000
"07-2022","Julho 2022",191142,10000
"06-2022","Junho 2022",191143,10012
"08-2022","Agosto 2022",191143,10000
"07-2022","Julho 2022",191143,10000
"08-2022","Agosto 2022",191144,10012
"06-2022","Junho 2022",191144,10096
"07-2022","Julho 2022",191144,10000
"06-2022","Junho 2022",191191,10012
"08-2022","Agosto 2022",191191,10000
"07-2022","Julho 2022",191191,10000
"06-2022","Junho 2022",191192,10024
"08-2022","Agosto 2022",191192,10000
"07-2022","Julho 2022",191192,10000
"06-2022","Junho 2022",191193,10012
"08-2022","Agosto 2022",191193,10012
"07-2022","Julho 2022",191193,10000
"06-2022","Junho 2022",191194,10000
"08-2022","Agosto 2022",191194,10000
"07-2022","Julho 2022",191194,10000
"06-2022","Junho 2022",191195,10012
"08-2022","Agosto 2022",191195,10000
"07-2022","Julho 2022",191195,10000
"06-2022","Junho 2022",191196,10144
"08-2022","Agosto 2022",191196,10024
"07-2022","Julho 2022",191196,10024
"03-2022","Março 2022",173427,10012
"05-2022","Maio 2022",173427,10000
"04-2022","Abril 2022",173427,10000
"03-2022","Março 2022",173428,10000
"05-2022","Maio 2022",173428,10000
"04-2022","Abril 2022",173428,10000
"03-2022","Março 2022",173429,10036
"05-2022","Maio 2022",173429,10000
"04-2022","Abril 2022",173429,10012
"05-2022","Maio 2022",173429,12
"03-2022","Março 2022",173521,10000
"05-2022","Maio 2022",173521,10000
"04-2022","Abril 2022",173521,10000
"03-2022","Março 2022",173522,10000
"05-2022","Maio 2022",173522,10000
"04-2022","Abril 2022",173522,10000
"03-2022","Março 2022",173523,10000
"04-2022","Abril 2022",173523,10012
"05-2022","Maio 2022",173523,10000
"03-2022","Março 2022",173524,10012
"05-2022","Maio 2022",173524,10000
"04-2022","Abril 2022",173524,10012
"03-2022","Março 2022",173525,10024
"05-2022","Maio 2022",173525,10000
"04-2022","Abril 2022",173525,10000
"03-2022","Março 2022",173526,10024
"05-2022","Maio 2022",173526,10000
"04-2022","Abril 2022",173526,10000
"03-2022","Março 2022",173418,10060
"05-2022","Maio 2022",173418,10000
"04-2022","Abril 2022",173418,10048
"05-2022","Maio 2022",173418,72
"03-2022","Março 2022",173419,10096
"05-2022","Maio 2022",173419,10000
"04-2022","Abril 2022",173419,10024
"05-2022","Maio 2022",173419,36
"03-2022","Março 2022",173420,10060
"05-2022","Maio 2022",173420,10000
"04-2022","Abril 2022",173420,10048
"05-2022","Maio 2022",173420,24
"03-2022","Março 2022",173515,10024
"05-2022","Maio 2022",173515,10000
"04-2022","Abril 2022",173515,10072
"05-2022","Maio 2022",173515,12
"03-2022","Março 2022",173516,10012
"05-2022","Maio 2022",173516,10000
"04-2022","Abril 2022",173516,10036
"03-2022","Março 2022",173517,10000
"05-2022","Maio 2022",173517,12
"05-2022","Maio 2022",173517,10000
"04-2022","Abril 2022",173517,10000
"03-2022","Março 2022",173518,10036
"05-2022","Maio 2022",173518,10000
"04-2022","Abril 2022",173518,10012
"05-2022","Maio 2022",173518,36
"03-2022","Março 2022",173519,10024
"05-2022","Maio 2022",173519,10000
"04-2022","Abril 2022",173519,10036
"05-2022","Maio 2022",173519,84
"03-2022","Março 2022",173520,10024
"05-2022","Maio 2022",173520,10000
"04-2022","Abril 2022",173520,10024
"05-2022","Maio 2022",173520,12
"09-2022","Setembro 2022",198606,6000
"10-2022","Outubro 2022",198606,6000
"11-2022","Novembro 2022",198606,6000
"09-2022","Setembro 2022",198607,6000
"04-2022","Abril 2022",198607,12
"10-2022","Outubro 2022",198607,6000
"11-2022","Novembro 2022",198607,6000
"09-2022","Setembro 2022",198608,6000
"10-2022","Outubro 2022",198608,6012
"11-2022","Novembro 2022",198608,6000
"09-2022","Setembro 2022",198656,6000
"10-2022","Outubro 2022",198656,6000
"11-2022","Novembro 2022",198656,6000
"09-2022","Setembro 2022",198657,6000
"10-2022","Outubro 2022",198657,6000
"11-2022","Novembro 2022",198657,6000
"09-2022","Setembro 2022",198658,6000
"10-2022","Outubro 2022",198658,6000
"11-2022","Novembro 2022",198658,6000
"09-2022","Setembro 2022",198659,6000
"10-2022","Outubro 2022",198659,6000
"11-2022","Novembro 2022",198659,6000
"09-2022","Setembro 2022",198660,6000
"10-2022","Outubro 2022",198660,6000
"11-2022","Novembro 2022",198660,6000
"09-2022","Setembro 2022",198661,6072
"10-2022","Outubro 2022",198661,6048
"11-2022","Novembro 2022",198661,6000
"03-2022","Março 2022",175449,10408
"04-2022","Abril 2022",175449,10084
"05-2022","Maio 2022",175449,10000
"06-2022","Junho 2022",175449,120
"05-2022","Maio 2022",175449,12
"03-2022","Março 2022",175450,10360
"04-2022","Abril 2022",175450,10096
"05-2022","Maio 2022",175450,10000
"06-2022","Junho 2022",175450,60
"05-2022","Maio 2022",175450,12
"03-2022","Março 2022",175451,10348
"04-2022","Abril 2022",175451,10060
"05-2022","Maio 2022",175451,10000
"05-2022","Maio 2022",175451,12
"06-2022","Junho 2022",175451,96
"06-2022","Junho 2022",191129,10528
"08-2022","Agosto 2022",191129,10084
"07-2022","Julho 2022",191129,10288
"06-2022","Junho 2022",191130,11488
"08-2022","Agosto 2022",191130,10636
"07-2022","Julho 2022",191130,10924
"06-2022","Junho 2022",191131,10084
"08-2022","Agosto 2022",191131,10006
"07-2022","Julho 2022",191131,10042
"07-2022","Julho 2022",191132,10180
"06-2022","Junho 2022",191132,10432
"08-2022","Agosto 2022",191132,10168
"03-2022","Março 2022",173424,10012
"05-2022","Maio 2022",173424,10000
"04-2022","Abril 2022",173424,10000
"03-2022","Março 2022",173425,10024
"05-2022","Maio 2022",173425,10000
"04-2022","Abril 2022",173425,10000
"03-2022","Março 2022",173426,10048
"05-2022","Maio 2022",173426,10000
"05-2022","Maio 2022",173426,12
"04-2022","Abril 2022",173426,10000
"06-2022","Junho 2022",191139,10012
"08-2022","Agosto 2022",191139,10000
"07-2022","Julho 2022",191139,10000
"07-2022","Julho 2022",191140,10012
"06-2022","Junho 2022",191140,10012
"08-2022","Agosto 2022",191140,10000
"07-2022","Julho 2022",191141,10012
"06-2022","Junho 2022",191141,10144
"08-2022","Agosto 2022",191141,10012
"02-2023","Fevereiro 2023",214009,20000
"04-2023","Abril 2023",214009,10000
"03-2023","Março 2023",214009,10000
"07-2022","Julho 2022",214009,10000
"02-2023","Fevereiro 2023",214010,20000
"04-2023","Abril 2023",214010,10000
"03-2023","Março 2023",214010,10000
"07-2022","Julho 2022",214010,10000
"02-2023","Fevereiro 2023",214011,20000
"07-2022","Julho 2022",214011,10000
"03-2023","Março 2023",214011,10000
"04-2023","Abril 2023",214011,10000
"02-2023","Fevereiro 2023",214118,20000
"03-2023","Março 2023",214118,10000
"04-2023","Abril 2023",214118,10000
"02-2023","Fevereiro 2023",214119,20000
"04-2023","Abril 2023",214119,10000
"03-2023","Março 2023",214119,10000
"02-2023","Fevereiro 2023",214120,20000
"03-2023","Março 2023",214120,10012
"04-2023","Abril 2023",214120,10000
"02-2023","Fevereiro 2023",214026,10024
"04-2023","Abril 2023",214026,36
"02-2023","Fevereiro 2023",214030,10072
"04-2023","Abril 2023",214030,72
"02-2023","Fevereiro 2023",214132,20000
"07-2022","Julho 2022",214132,10000
"03-2023","Março 2023",214132,10000
"04-2023","Abril 2023",214132,10000
"02-2023","Fevereiro 2023",214133,20000
"07-2022","Julho 2022",214133,10000
"03-2023","Março 2023",214133,10000
"04-2023","Abril 2023",214133,10000
"02-2023","Fevereiro 2023",214134,20012
"04-2023","Abril 2023",214134,10000
"03-2023","Março 2023",214134,10000
"07-2022","Julho 2022",214134,10000
"02-2023","Fevereiro 2023",214135,20048
"03-2023","Março 2023",214135,10036
"04-2023","Abril 2023",214135,10012
"07-2022","Julho 2022",214135,10000
"02-2023","Fevereiro 2023",214137,20024
"03-2023","Março 2023",214137,10072
"04-2023","Abril 2023",214137,10000
"07-2022","Julho 2022",214137,10000
"02-2023","Fevereiro 2023",214182,20000
"03-2023","Março 2023",214182,10000
"04-2023","Abril 2023",214182,10000
"02-2023","Fevereiro 2023",214183,20024
"03-2023","Março 2023",214183,10000
"04-2023","Abril 2023",214183,10000
"02-2023","Fevereiro 2023",214184,20024
"04-2023","Abril 2023",214184,10024
"03-2023","Março 2023",214184,10000
"02-2023","Fevereiro 2023",214012,20012
"04-2023","Abril 2023",214012,10024
"03-2023","Março 2023",214012,10012
"07-2022","Julho 2022",214012,10000
"02-2023","Fevereiro 2023",214013,20000
"07-2022","Julho 2022",214013,10000
"03-2023","Março 2023",214013,10000
"04-2023","Abril 2023",214013,10000
"02-2023","Fevereiro 2023",214014,20000
"07-2022","Julho 2022",214014,10000
"03-2023","Março 2023",214014,10000
"04-2023","Abril 2023",214014,10000
"02-2023","Fevereiro 2023",214017,20024
"03-2023","Março 2023",214017,10066
"07-2022","Julho 2022",214017,10000
"04-2023","Abril 2023",214017,10012
"02-2023","Fevereiro 2023",214018,20072
"03-2023","Março 2023",214018,10084
"07-2022","Julho 2022",214018,10000
"01-2023","Janeiro 2023",214018,96
"04-2023","Abril 2023",214018,10036
"02-2023","Fevereiro 2023",214101,20048
"04-2023","Abril 2023",214101,10012
"03-2023","Março 2023",214101,10000
"02-2023","Fevereiro 2023",214102,20006
"04-2023","Abril 2023",214102,10006
"03-2023","Março 2023",214102,10000
"02-2023","Fevereiro 2023",214103,20000
"04-2023","Abril 2023",214103,10012
"03-2023","Março 2023",214103,10000
"02-2023","Fevereiro 2023",214104,20084
"03-2023","Março 2023",214104,10060
"04-2023","Abril 2023",214104,10072
"02-2023","Fevereiro 2023",214105,20804
"03-2023","Março 2023",214105,10192
"04-2023","Abril 2023",214105,10264
"02-2023","Fevereiro 2023",214106,20048
"03-2023","Março 2023",214106,10036
"04-2023","Abril 2023",214106,10000
"02-2023","Fevereiro 2023",214107,20804
"03-2023","Março 2023",214107,10108
"04-2023","Abril 2023",214107,10060
"02-2023","Fevereiro 2023",214108,20000
"04-2023","Abril 2023",214108,10000
"03-2023","Março 2023",214108,10000
"07-2022","Julho 2022",214108,10000
"02-2023","Fevereiro 2023",214109,20000
"04-2023","Abril 2023",214109,10000
"03-2023","Março 2023",214109,10000
"07-2022","Julho 2022",214109,10000
"02-2023","Fevereiro 2023",214110,20000
"04-2023","Abril 2023",214110,10000
"03-2023","Março 2023",214110,10000
"07-2022","Julho 2022",214110,10000
"02-2023","Fevereiro 2023",214111,20012
"07-2022","Julho 2022",214111,10000
"03-2023","Março 2023",214111,10000
"04-2023","Abril 2023",214111,10000
"02-2023","Fevereiro 2023",214113,20000
"03-2023","Março 2023",214113,10006
"04-2023","Abril 2023",214113,10000
"07-2022","Julho 2022",214113,10000
"02-2023","Fevereiro 2023",214684,20000
"04-2023","Abril 2023",214684,10000
"03-2023","Março 2023",214684,10000
"07-2022","Julho 2022",214684,10000
"02-2023","Fevereiro 2023",214685,20000
"04-2023","Abril 2023",214685,10012
"07-2022","Julho 2022",214685,10000
"03-2023","Março 2023",214685,10000
"02-2023","Fevereiro 2023",214687,20000
"03-2023","Março 2023",214687,10000
"04-2023","Abril 2023",214687,10000
"02-2023","Fevereiro 2023",214688,20024
"03-2023","Março 2023",214688,10012
"04-2023","Abril 2023",214688,10000
"02-2023","Fevereiro 2023",214689,20000
"03-2023","Março 2023",214689,10012
"04-2023","Abril 2023",214689,10000
"02-2023","Fevereiro 2023",214033,20024
"03-2023","Março 2023",214033,10036
"07-2022","Julho 2022",214033,10000
"04-2023","Abril 2023",214033,10024
"02-2023","Fevereiro 2023",214034,20168
"03-2023","Março 2023",214034,10060
"04-2023","Abril 2023",214034,10048
"07-2022","Julho 2022",214034,10000
"02-2023","Fevereiro 2023",214035,20048
"03-2023","Março 2023",214035,10024
"07-2022","Julho 2022",214035,10000
"04-2023","Abril 2023",214035,10000
"02-2023","Fevereiro 2023",214036,20024
"04-2023","Abril 2023",214036,10000
"03-2023","Março 2023",214036,10000
"07-2022","Julho 2022",214036,10000
"02-2023","Fevereiro 2023",214174,20144
"03-2023","Março 2023",214174,10048
"04-2023","Abril 2023",214174,10084
"02-2023","Fevereiro 2023",214175,20192
"03-2023","Março 2023",214175,10060
"04-2023","Abril 2023",214175,10108
"02-2023","Fevereiro 2023",214176,20000
"03-2023","Março 2023",214176,10006
"04-2023","Abril 2023",214176,10006
"02-2023","Fevereiro 2023",214177,20048
"03-2023","Março 2023",214177,10024
"04-2023","Abril 2023",214177,10036
"02-2023","Fevereiro 2023",214178,20060
"07-2022","Julho 2022",214178,10000
"03-2023","Março 2023",214178,10000
"04-2023","Abril 2023",214178,10000
"02-2023","Fevereiro 2023",214180,20000
"04-2023","Abril 2023",214180,10006
"07-2022","Julho 2022",214180,10000
"03-2023","Março 2023",214180,10000
"02-2023","Fevereiro 2023",214188,20000
"03-2023","Março 2023",214188,10000
"04-2023","Abril 2023",214188,10000
"02-2023","Fevereiro 2023",214189,20024
"03-2023","Março 2023",214189,10000
"04-2023","Abril 2023",214189,10000
"02-2023","Fevereiro 2023",214190,20048
"04-2023","Abril 2023",214190,10012
"03-2023","Março 2023",214190,10000
"02-2023","Fevereiro 2023",214191,20000
"04-2023","Abril 2023",214191,10000
"03-2023","Março 2023",214191,10000
"07-2022","Julho 2022",214191,10000
"02-2023","Fevereiro 2023",214192,20000
"04-2023","Abril 2023",214192,10000
"03-2023","Março 2023",214192,10000
"07-2022","Julho 2022",214192,10000
"02-2023","Fevereiro 2023",214156,20216
"03-2023","Março 2023",214156,10144
"04-2023","Abril 2023",214156,10060
"02-2023","Fevereiro 2023",214157,20612
"03-2023","Março 2023",214157,10144
"04-2023","Abril 2023",214157,10144
"02-2023","Fevereiro 2023",214158,20012
"04-2023","Abril 2023",214158,10000
"03-2023","Março 2023",214158,10000
"02-2023","Fevereiro 2023",214159,20300
"01-2023","Janeiro 2023",214159,10000
"03-2023","Março 2023",214159,10060
"04-2023","Abril 2023",214159,10036
"02-2023","Fevereiro 2023",214185,20024
"03-2023","Março 2023",214185,10000
"04-2023","Abril 2023",214185,10000
"02-2023","Fevereiro 2023",214186,20000
"03-2023","Março 2023",214186,10012
"04-2023","Abril 2023",214186,10000
"02-2023","Fevereiro 2023",214187,20084
"03-2023","Março 2023",214187,10036
"04-2023","Abril 2023",214187,10000
"02-2022","Fevereiro 2022",166050,30000
"02-2022","Fevereiro 2022",166051,30000
"02-2022","Fevereiro 2022",166052,30000
"02-2022","Fevereiro 2022",166053,20000
"02-2022","Fevereiro 2022",166054,20000
"02-2022","Fevereiro 2022",166055,30006
"02-2022","Fevereiro 2022",166056,30000
"02-2022","Fevereiro 2022",166083,30000
"02-2022","Fevereiro 2022",166084,30000
"02-2022","Fevereiro 2022",166085,30000
"02-2022","Fevereiro 2022",166086,20000
"02-2022","Fevereiro 2022",166087,20000
"02-2022","Fevereiro 2022",166088,30018
"02-2022","Fevereiro 2022",166089,30012
"03-2022","Março 2022",173676,10000
"05-2022","Maio 2022",173676,10000
"04-2022","Abril 2022",173676,10000
"03-2022","Março 2022",173677,10000
"05-2022","Maio 2022",173677,10000
"04-2022","Abril 2022",173677,10000
"03-2022","Março 2022",173678,10000
"05-2022","Maio 2022",173678,10000
"04-2022","Abril 2022",173678,10000
"03-2022","Março 2022",173679,10000
"05-2022","Maio 2022",173679,10000
"04-2022","Abril 2022",173679,10000
"03-2022","Março 2022",173680,10000
"05-2022","Maio 2022",173680,10000
"04-2022","Abril 2022",173680,10000
"03-2022","Março 2022",173681,10000
"05-2022","Maio 2022",173681,10006
"04-2022","Abril 2022",173681,10000
"03-2022","Março 2022",173682,10000
"05-2022","Maio 2022",173682,10024
"04-2022","Abril 2022",173682,10000
"05-2022","Maio 2022",173752,10000
"05-2022","Maio 2022",173753,10000
"05-2022","Maio 2022",173754,10000
"05-2022","Maio 2022",173755,10000
"05-2022","Maio 2022",173755,24
"05-2022","Maio 2022",173756,10000
"05-2022","Maio 2022",173756,12
"05-2022","Maio 2022",173757,10000
"05-2022","Maio 2022",173757,6
"05-2022","Maio 2022",173758,10000
"05-2022","Maio 2022",173758,12
"05-2022","Maio 2022",173759,10000
"05-2022","Maio 2022",173760,10000
"05-2022","Maio 2022",173761,10000
"05-2022","Maio 2022",173762,10000
"05-2022","Maio 2022",173763,10000
"05-2022","Maio 2022",173764,10006
"05-2022","Maio 2022",173765,10000
"03-2022","Março 2022",173766,10000
"05-2022","Maio 2022",173766,10000
"04-2022","Abril 2022",173766,10000
"03-2022","Março 2022",173767,10000
"05-2022","Maio 2022",173767,10000
"04-2022","Abril 2022",173767,10000
